"_id","_class","dailyGPSData__latitude","dailyGPSData__longitude","dailyGPSData__duration"
"","","37.85699132887345","-122.2877008303779","19891"
"","","37.85699132887345","-122.2877008303779","19971"
"","","37.85699132887345","-122.2877008303779","110051"
"","","37.85699132887345","-122.2877008303779","110131"
"","","37.85699132887345","-122.2877008303779","110211"
"","","37.85699132887345","-122.2877008303779","110291"
"","","37.85699132887345","-122.2877008303779","110371"
"","","37.85699132887345","-122.2877008303779","110451"
"","","37.85699132887345","-122.2877008303779","110531"
"","","37.85699132887345","-122.2877008303779","110611"
"","","37.85699132887345","-122.2877008303779","110691"
"","","37.85699132887345","-122.2877008303779","110771"
"","","37.85699132887345","-122.2877008303779","110851"
"","","37.85699132887345","-122.2877008303779","110931"
"","","37.85699132887345","-122.2877008303779","111011"
"","","37.85699132887345","-122.2877008303779","111091"
"","","37.85699132887345","-122.2877008303779","111171"
"","","37.85699132887345","-122.2877008303779","111251"
"","","37.85699132887345","-122.2877008303779","111331"
"","","37.85699132887345","-122.2877008303779","111411"
"","","37.85699132887345","-122.2877008303779","111491"
"","","37.85699132887345","-122.2877008303779","111571"
"","","37.85699132887345","-122.2877008303779","111651"
"","","37.85699132887345","-122.2877008303779","111731"
"","","37.85699132887345","-122.2877008303779","111811"
"","","37.85699132887345","-122.2877008303779","111891"
"","","37.85699132887345","-122.2877008303779","111971"
"","","37.85699132887345","-122.2877008303779","112051"
"","","37.85699132887345","-122.2877008303779","112131"
"","","37.85699132887345","-122.2877008303779","112211"
"","","37.85699132887345","-122.2877008303779","112291"
"","","37.85699132887345","-122.2877008303779","112371"
"","","37.85699132887345","-122.2877008303779","112451"
"","","37.85699132887345","-122.2877008303779","112531"
"","","37.85699132887345","-122.2877008303779","1283051"
"","","37.85811812644909","-122.2921182616775","1461"
"","","37.85811812644909","-122.2921182616775","1541"
"","","37.85811812644909","-122.2921182616775","1621"
"","","37.85811812644909","-122.2921182616775","1701"
"","","37.85811812644909","-122.2921182616775","1781"
"","","37.85811812644909","-122.2921182616775","1861"
"","","37.85811812644909","-122.2921182616775","1941"
"","","37.85811812644909","-122.2921182616775","11021"
"","","37.85811812644909","-122.2921182616775","11101"
"","","37.85811812644909","-122.2921182616775","11181"
"","","37.85811812644909","-122.2921182616775","11261"
"","","37.85811812644909","-122.2921182616775","11341"
"","","37.85811812644909","-122.2921182616775","11421"
"","","37.85811812644909","-122.2921182616775","11501"
"","","37.85811812644909","-122.2921182616775","11581"
"","","37.85811812644909","-122.2921182616775","11661"
"","","37.85811812644909","-122.2921182616775","11741"
"","","37.85811812644909","-122.2921182616775","11821"
"","","37.85811812644909","-122.2921182616775","11901"
"","","37.85811812644909","-122.2921182616775","11981"
"","","37.85811812644909","-122.2921182616775","12061"
"","","37.85811812644909","-122.2921182616775","12141"
"","","37.85811812644909","-122.2921182616775","12221"
"","","37.85811812644909","-122.2921182616775","12301"
"","","37.85811812644909","-122.2921182616775","12381"
"","","37.85811812644909","-122.2921182616775","12461"
"","","37.85811812644909","-122.2921182616775","12541"
"","","37.85811812644909","-122.2921182616775","12621"
"","","37.85811812644909","-122.2921182616775","12701"
"","","37.85811812644909","-122.2921182616775","12781"
"","","37.85811812644909","-122.2921182616775","12861"
"","","37.85811812644909","-122.2921182616775","12941"
"","","37.85811812644909","-122.2921182616775","13021"
"","","37.85811812644909","-122.2921182616775","13101"
"","","37.85811812644909","-122.2921182616775","13181"
"","","37.85811812644909","-122.2921182616775","13261"
"","","37.85811812644909","-122.2921182616775","13341"
"","","37.85811812644909","-122.2921182616775","13421"
"","","37.85811812644909","-122.2921182616775","13501"
"","","37.85811812644909","-122.2921182616775","13581"
"","","37.85811812644909","-122.2921182616775","13661"
"","","37.85811812644909","-122.2921182616775","13741"
"","","37.85811812644909","-122.2921182616775","13821"
"","","37.85811812644909","-122.2921182616775","13901"
"","","37.85811812644909","-122.2921182616775","13981"
"","","37.85811812644909","-122.2921182616775","14061"
"","","37.85811812644909","-122.2921182616775","14141"
"","","37.85811812644909","-122.2921182616775","14221"
"","","37.85811812644909","-122.2921182616775","14301"
"","","37.85811812644909","-122.2921182616775","14381"
"","","37.85811812644909","-122.2921182616775","14461"
"","","37.85811812644909","-122.2921182616775","14541"
"","","37.85811812644909","-122.2921182616775","14621"
"","","37.85811812644909","-122.2921182616775","14701"
"","","37.85811812644909","-122.2921182616775","14781"
"","","37.85811812644909","-122.2921182616775","14861"
"","","37.85811812644909","-122.2921182616775","14941"
"","","37.85811812644909","-122.2921182616775","15021"
"","","37.85811812644909","-122.2921182616775","15101"
"","","37.85811812644909","-122.2921182616775","15181"
"","","37.85811812644909","-122.2921182616775","15261"
"","","37.85811812644909","-122.2921182616775","15341"
"","","37.85811812644909","-122.2921182616775","15421"
"","","37.85811812644909","-122.2921182616775","15501"
"","","37.85811812644909","-122.2921182616775","15581"
"","","37.85811812644909","-122.2921182616775","15661"
"","","37.85811812644909","-122.2921182616775","15741"
"","","37.85811812644909","-122.2921182616775","15821"
"","","37.85811812644909","-122.2921182616775","15901"
"","","37.85811812644909","-122.2921182616775","15981"
"","","37.85811812644909","-122.2921182616775","16061"
"","","37.85811812644909","-122.2921182616775","16141"
"","","37.85811812644909","-122.2921182616775","16221"
"","","37.85811812644909","-122.2921182616775","16301"
"","","37.85811812644909","-122.2921182616775","16381"
"","","37.85811812644909","-122.2921182616775","16461"
"","","37.85811812644909","-122.2921182616775","16541"
"","","37.85811812644909","-122.2921182616775","16621"
"","","37.85811812644909","-122.2921182616775","16701"
"","","37.85811812644909","-122.2921182616775","16781"
"","","37.85811812644909","-122.2921182616775","16861"
"","","37.85811812644909","-122.2921182616775","16941"
"","","37.85811812644909","-122.2921182616775","17021"
"","","37.85811812644909","-122.2921182616775","17101"
"","","37.85811812644909","-122.2921182616775","17181"
"","","37.85811812644909","-122.2921182616775","17261"
"","","37.85811812644909","-122.2921182616775","17341"
"","","37.85811812644909","-122.2921182616775","17421"
"","","37.85811812644909","-122.2921182616775","17501"
"","","37.85811812644909","-122.2921182616775","17581"
"","","37.85811812644909","-122.2921182616775","17661"
"","","37.85811812644909","-122.2921182616775","17741"
"","","37.85811812644909","-122.2921182616775","17821"
"","","37.85811812644909","-122.2921182616775","17901"
"","","37.85811812644909","-122.2921182616775","17981"
"","","37.85811812644909","-122.2921182616775","18061"
"","","37.85811812644909","-122.2921182616775","18141"
"","","37.85811812644909","-122.2921182616775","18221"
"","","37.85811812644909","-122.2921182616775","18301"
"","","37.85811812644909","-122.2921182616775","18381"
"","","37.85811812644909","-122.2921182616775","18461"
"","","37.85811812644909","-122.2921182616775","18541"
"","","37.85811812644909","-122.2921182616775","18621"
"","","37.85811812644909","-122.2921182616775","18701"
"","","37.85811812644909","-122.2921182616775","18781"
"","","37.85811812644909","-122.2921182616775","18861"
"","","37.85811812644909","-122.2921182616775","18941"
"","","37.85811812644909","-122.2921182616775","19021"
"","","37.85811812644909","-122.2921182616775","19101"
"","","37.85811812644909","-122.2921182616775","19181"
"","","37.85811812644909","-122.2921182616775","19261"
"","","37.85811812644909","-122.2921182616775","19341"
"","","37.85811812644909","-122.2921182616775","19421"
"","","37.85811812644909","-122.2921182616775","19501"
"","","37.85811812644909","-122.2921182616775","19581"
"","","37.85811812644909","-122.2921182616775","19661"
"","","37.85811812644909","-122.2921182616775","19741"
"","","37.85811812644909","-122.2921182616775","19821"
"","","37.85811812644909","-122.2921182616775","19901"
"","","37.85811812644909","-122.2921182616775","19981"
"","","37.85811812644909","-122.2921182616775","110061"
"","","37.85811812644909","-122.2921182616775","110141"
"","","37.85811812644909","-122.2921182616775","110221"
"","","37.85811812644909","-122.2921182616775","110301"
"","","37.85811812644909","-122.2921182616775","110381"
"","","37.85811812644909","-122.2921182616775","110461"
"","","37.85811812644909","-122.2921182616775","110541"
"","","37.85811812644909","-122.2921182616775","110621"
"","","37.85811812644909","-122.2921182616775","110701"
"","","37.85811812644909","-122.2921182616775","110781"
"","","37.85811812644909","-122.2921182616775","110861"
"","","37.85811812644909","-122.2921182616775","110941"
"","","37.85811812644909","-122.2921182616775","111021"
"","","37.85811812644909","-122.2921182616775","111101"
"","","37.85811812644909","-122.2921182616775","111181"
"","","37.85811812644909","-122.2921182616775","111261"
"","","37.85811812644909","-122.2921182616775","111341"
"","","37.85811812644909","-122.2921182616775","111421"
"","","37.85811812644909","-122.2921182616775","111501"
"","","37.85811812644909","-122.2921182616775","111581"
"","","37.85811812644909","-122.2921182616775","111661"
"","","37.85811812644909","-122.2921182616775","111741"
"","","37.85811812644909","-122.2921182616775","111821"
"","","37.85811812644909","-122.2921182616775","111901"
"","","37.85811812644909","-122.2921182616775","111981"
"","","37.85811812644909","-122.2921182616775","112061"
"","","37.85811812644909","-122.2921182616775","112141"
"","","37.85811812644909","-122.2921182616775","112221"
"","","37.85811812644909","-122.2921182616775","112301"
"","","37.85811812644909","-122.2921182616775","112381"
"","","37.85811812644909","-122.2921182616775","1270891"
"","","37.8583163318222","-122.2919490545805","1131"
"","","37.8583163318222","-122.2919490545805","1211"
"","","37.8583163318222","-122.2919490545805","1291"
"","","37.8583163318222","-122.2919490545805","1371"
"","","37.8583163318222","-122.2919490545805","1451"
"","","37.8583163318222","-122.2919490545805","1531"
"","","37.8583163318222","-122.2919490545805","1611"
"","","37.8583163318222","-122.2919490545805","1691"
"","","37.8583163318222","-122.2919490545805","1771"
"","","37.8583163318222","-122.2919490545805","1851"
"","","37.8583163318222","-122.2919490545805","1931"
"","","37.8583163318222","-122.2919490545805","11011"
"","","37.8583163318222","-122.2919490545805","11091"
"","","37.8583163318222","-122.2919490545805","11171"
"","","37.8583163318222","-122.2919490545805","11251"
"","","37.8583163318222","-122.2919490545805","11331"
"","","37.8583163318222","-122.2919490545805","11411"
"","","37.8583163318222","-122.2919490545805","11491"
"","","37.8583163318222","-122.2919490545805","11571"
"","","37.8583163318222","-122.2919490545805","11651"
"","","37.8583163318222","-122.2919490545805","11731"
"","","37.8583163318222","-122.2919490545805","11811"
"","","37.8583163318222","-122.2919490545805","11891"
"","","37.8583163318222","-122.2919490545805","11971"
"","","37.8583163318222","-122.2919490545805","12051"
"","","37.8583163318222","-122.2919490545805","12131"
"","","37.8583163318222","-122.2919490545805","12211"
"","","37.8583163318222","-122.2919490545805","12291"
"","","37.8583163318222","-122.2919490545805","12371"
"","","37.8583163318222","-122.2919490545805","12451"
"","","37.8583163318222","-122.2919490545805","12531"
"","","37.8583163318222","-122.2919490545805","12611"
"","","37.8583163318222","-122.2919490545805","12691"
"","","37.8583163318222","-122.2919490545805","12771"
"","","37.8583163318222","-122.2919490545805","12851"
"","","37.8583163318222","-122.2919490545805","12931"
"","","37.8583163318222","-122.2919490545805","13011"
"","","37.8583163318222","-122.2919490545805","13091"
"","","37.8583163318222","-122.2919490545805","13171"
"30_11_2_2017","com.projectvision.healthapp.model.mongo.PatientGPSData","37.8583163318222","-122.2919490545805","13251"
"","","37.8583163318222","-122.2919490545805","13331"
"","","37.8583163318222","-122.2919490545805","13411"
"","","37.8583163318222","-122.2919490545805","13491"
"","","37.8583163318222","-122.2919490545805","13571"
"","","37.8583163318222","-122.2919490545805","13651"
"","","37.8583163318222","-122.2919490545805","13731"
"","","37.8583163318222","-122.2919490545805","13811"
"","","37.8583163318222","-122.2919490545805","13891"
"","","37.8583163318222","-122.2919490545805","13971"
"","","37.8583163318222","-122.2919490545805","14051"
"","","37.8583163318222","-122.2919490545805","14131"
"","","37.8583163318222","-122.2919490545805","14211"
"","","37.8583163318222","-122.2919490545805","14291"
"","","37.8583163318222","-122.2919490545805","14371"
"","","37.8583163318222","-122.2919490545805","14451"
"","","37.8583163318222","-122.2919490545805","14531"
"","","37.8583163318222","-122.2919490545805","14611"
"","","37.8583163318222","-122.2919490545805","14691"
"","","37.8583163318222","-122.2919490545805","14771"
"","","37.8583163318222","-122.2919490545805","14851"
"","","37.8583163318222","-122.2919490545805","14931"
"","","37.8583163318222","-122.2919490545805","15011"
"","","37.8583163318222","-122.2919490545805","15091"
"","","37.8583163318222","-122.2919490545805","15171"
"","","37.8583163318222","-122.2919490545805","15251"
"","","37.8583163318222","-122.2919490545805","15331"
"","","37.8583163318222","-122.2919490545805","15411"
"","","37.8583163318222","-122.2919490545805","15491"
"","","37.8583163318222","-122.2919490545805","15571"
"","","37.8583163318222","-122.2919490545805","15651"
"","","37.8583163318222","-122.2919490545805","15731"
"","","37.8583163318222","-122.2919490545805","15811"
"","","37.8583163318222","-122.2919490545805","15891"
"","","37.8583163318222","-122.2919490545805","15971"
"","","37.8583163318222","-122.2919490545805","16051"
"","","37.8583163318222","-122.2919490545805","16131"
"","","37.8583163318222","-122.2919490545805","16211"
"","","37.8583163318222","-122.2919490545805","16291"
"","","37.8583163318222","-122.2919490545805","16371"
"","","37.8583163318222","-122.2919490545805","16451"
"","","37.8583163318222","-122.2919490545805","16531"
"","","37.8583163318222","-122.2919490545805","16611"
"","","37.8583163318222","-122.2919490545805","16691"
"","","37.8583163318222","-122.2919490545805","16771"
"","","37.8583163318222","-122.2919490545805","16851"
"","","37.8583163318222","-122.2919490545805","16931"
"","","37.8583163318222","-122.2919490545805","17011"
"","","37.8583163318222","-122.2919490545805","17091"
"","","37.8583163318222","-122.2919490545805","17171"
"","","37.8583163318222","-122.2919490545805","17251"
"","","37.8583163318222","-122.2919490545805","17331"
"","","37.8583163318222","-122.2919490545805","17411"
"","","37.8583163318222","-122.2919490545805","17491"
"","","37.8583163318222","-122.2919490545805","17571"
"","","37.8583163318222","-122.2919490545805","17651"
"","","37.8583163318222","-122.2919490545805","17731"
"","","37.8583163318222","-122.2919490545805","17811"
"","","37.8583163318222","-122.2919490545805","17891"
"","","37.8583163318222","-122.2919490545805","17971"
"","","37.8583163318222","-122.2919490545805","18051"
"","","37.8583163318222","-122.2919490545805","18131"
"","","37.8583163318222","-122.2919490545805","18211"
"","","37.8583163318222","-122.2919490545805","18291"
"","","37.8583163318222","-122.2919490545805","18371"
"","","37.8583163318222","-122.2919490545805","18451"
"","","37.8583163318222","-122.2919490545805","18531"
"","","37.8583163318222","-122.2919490545805","18611"
"","","37.8583163318222","-122.2919490545805","18691"
"","","37.8583163318222","-122.2919490545805","18771"
"","","37.8583163318222","-122.2919490545805","18851"
"","","37.8583163318222","-122.2919490545805","18931"
"","","37.8583163318222","-122.2919490545805","19011"
"","","37.8583163318222","-122.2919490545805","19091"
"","","37.8583163318222","-122.2919490545805","19171"
"","","37.8583163318222","-122.2919490545805","19251"
"","","37.8583163318222","-122.2919490545805","19331"
"","","37.8583163318222","-122.2919490545805","19411"
"","","37.8583163318222","-122.2919490545805","19491"
"","","37.8583163318222","-122.2919490545805","19571"
"","","37.8583163318222","-122.2919490545805","19651"
"","","37.8583163318222","-122.2919490545805","19731"
"","","37.8583163318222","-122.2919490545805","19811"
"","","37.8583163318222","-122.2919490545805","19891"
"","","37.8583163318222","-122.2919490545805","19971"
"","","37.8583163318222","-122.2919490545805","110051"
"","","37.8583163318222","-122.2919490545805","110131"
"","","37.8583163318222","-122.2919490545805","110211"
"","","37.8583163318222","-122.2919490545805","110291"
"","","37.8583163318222","-122.2919490545805","110371"
"","","37.8583163318222","-122.2919490545805","110451"
"","","37.8583163318222","-122.2919490545805","110531"
"","","37.8583163318222","-122.2919490545805","110611"
"","","37.8583163318222","-122.2919490545805","110691"
"","","37.8583163318222","-122.2919490545805","110771"
"","","37.8583163318222","-122.2919490545805","110851"
"","","37.8583163318222","-122.2919490545805","110931"
"","","37.8583163318222","-122.2919490545805","111011"
"","","37.8583163318222","-122.2919490545805","111091"
"","","37.8583163318222","-122.2919490545805","111171"
"","","37.8583163318222","-122.2919490545805","111251"
"","","37.8583163318222","-122.2919490545805","111331"
"","","37.8583163318222","-122.2919490545805","111411"
"","","37.8583163318222","-122.2919490545805","111491"
"","","37.8583163318222","-122.2919490545805","1848971"
"","","37.85699734374221","-122.2874899244434","1161"
"","","37.85699734374221","-122.2874899244434","1241"
"","","37.85699734374221","-122.2874899244434","1321"
"","","37.85699734374221","-122.2874899244434","1401"
"","","37.85699734374221","-122.2874899244434","1481"
"","","37.85699734374221","-122.2874899244434","1561"
"","","37.85699734374221","-122.2874899244434","1641"
"","","37.85699734374221","-122.2874899244434","1721"
"","","37.85699734374221","-122.2874899244434","1811"
"","","37.85699734374221","-122.2874899244434","1881"
"","","37.85699734374221","-122.2874899244434","1961"
"","","37.85699734374221","-122.2874899244434","11041"
"","","37.85699734374221","-122.2874899244434","11121"
"","","37.85699734374221","-122.2874899244434","11201"
"","","37.85699734374221","-122.2874899244434","11201"
"","","37.85699734374221","-122.2874899244434","11281"
"","","37.85699734374221","-122.2874899244434","11281"
"","","37.85699734374221","-122.2874899244434","11361"
"","","37.85699734374221","-122.2874899244434","11361"
"","","37.85699734374221","-122.2874899244434","11441"
"","","37.85699734374221","-122.2874899244434","11441"
"","","37.85699734374221","-122.2874899244434","11521"
"","","37.85699734374221","-122.2874899244434","11521"
"","","37.85699734374221","-122.2874899244434","11601"
"","","37.85699734374221","-122.2874899244434","11601"
"","","37.85699734374221","-122.2874899244434","11681"
"","","37.85699734374221","-122.2874899244434","11681"
"","","37.85699734374221","-122.2874899244434","11761"
"","","37.85699734374221","-122.2874899244434","11761"
"","","37.85699734374221","-122.2874899244434","11841"
"","","37.85699734374221","-122.2874899244434","11841"
"","","37.85699734374221","-122.2874899244434","11921"
"","","37.85699734374221","-122.2874899244434","11921"
"","","37.85699734374221","-122.2874899244434","12001"
"","","37.85699734374221","-122.2874899244434","12001"
"","","37.85699734374221","-122.2874899244434","12081"
"","","37.85699734374221","-122.2874899244434","12081"
"","","37.85699734374221","-122.2874899244434","12161"
"","","37.85699734374221","-122.2874899244434","12161"
"","","37.85699734374221","-122.2874899244434","12241"
"","","37.85699734374221","-122.2874899244434","12241"
"","","37.85699734374221","-122.2874899244434","12321"
"","","37.85699734374221","-122.2874899244434","12321"
"","","37.85699734374221","-122.2874899244434","12401"
"","","37.85699734374221","-122.2874899244434","12401"
"","","37.85699734374221","-122.2874899244434","12481"
"","","37.85699734374221","-122.2874899244434","12481"
"","","37.85699734374221","-122.2874899244434","12561"
"","","37.85699734374221","-122.2874899244434","12561"
"","","37.85699734374221","-122.2874899244434","12641"
"","","37.85699734374221","-122.2874899244434","12641"
"","","37.85699734374221","-122.2874899244434","12721"
"","","37.85699734374221","-122.2874899244434","12721"
"","","37.85699734374221","-122.2874899244434","12801"
"","","37.85699734374221","-122.2874899244434","12801"
"","","37.85699734374221","-122.2874899244434","12881"
"","","37.85699734374221","-122.2874899244434","12881"
"","","37.85699734374221","-122.2874899244434","12961"
"","","37.85699734374221","-122.2874899244434","12961"
"","","37.85699734374221","-122.2874899244434","13041"
"","","37.85699734374221","-122.2874899244434","13041"
"","","37.85699734374221","-122.2874899244434","13121"
"","","37.85699734374221","-122.2874899244434","13121"
"","","37.85699734374221","-122.2874899244434","13201"
"","","37.85699734374221","-122.2874899244434","13201"
"","","37.85699734374221","-122.2874899244434","13281"
"","","37.85699734374221","-122.2874899244434","13281"
"","","37.85699734374221","-122.2874899244434","13361"
"","","37.85699734374221","-122.2874899244434","13361"
"","","37.85699734374221","-122.2874899244434","13441"
"","","37.85699734374221","-122.2874899244434","13441"
"","","37.85699734374221","-122.2874899244434","13521"
"","","37.85699734374221","-122.2874899244434","13521"
"","","37.85699734374221","-122.2874899244434","13601"
"","","37.85699734374221","-122.2874899244434","13601"
"","","37.85699734374221","-122.2874899244434","13681"
"","","37.85699734374221","-122.2874899244434","13681"
"","","37.85699734374221","-122.2874899244434","13761"
"","","37.85699734374221","-122.2874899244434","13761"
"","","37.85699734374221","-122.2874899244434","13841"
"","","37.85699734374221","-122.2874899244434","13841"
"","","37.85699734374221","-122.2874899244434","13921"
"","","37.85699734374221","-122.2874899244434","13921"
"","","37.85699734374221","-122.2874899244434","14001"
"","","37.85699734374221","-122.2874899244434","14001"
"","","37.85699734374221","-122.2874899244434","14081"
"","","37.85699734374221","-122.2874899244434","14081"
"","","37.85699734374221","-122.2874899244434","14161"
"","","37.85699734374221","-122.2874899244434","14161"
"","","37.85699734374221","-122.2874899244434","14241"
"","","37.85699734374221","-122.2874899244434","14241"
"","","37.85699734374221","-122.2874899244434","14321"
"","","37.85699734374221","-122.2874899244434","14321"
"","","37.85699734374221","-122.2874899244434","14401"
"","","37.85699734374221","-122.2874899244434","14401"
"","","37.85699734374221","-122.2874899244434","14481"
"","","37.85699734374221","-122.2874899244434","14481"
"","","37.85699734374221","-122.2874899244434","14561"
"","","37.85699734374221","-122.2874899244434","14561"
"","","37.85699734374221","-122.2874899244434","14641"
"","","37.85699734374221","-122.2874899244434","14641"
"","","37.85699734374221","-122.2874899244434","14721"
"","","37.85699734374221","-122.2874899244434","14721"
"","","37.85699734374221","-122.2874899244434","14801"
"","","37.85699734374221","-122.2874899244434","14801"
"","","37.85699734374221","-122.2874899244434","14881"
"","","37.85699734374221","-122.2874899244434","14881"
"","","37.85699734374221","-122.2874899244434","14961"
"","","37.85699734374221","-122.2874899244434","14961"
"","","37.85699734374221","-122.2874899244434","15041"
"","","37.85699734374221","-122.2874899244434","15041"
"","","37.85699734374221","-122.2874899244434","15121"
"","","37.85699734374221","-122.2874899244434","15121"
"","","37.85699734374221","-122.2874899244434","15201"
"","","37.85699734374221","-122.2874899244434","15201"
"","","37.85699734374221","-122.2874899244434","15281"
"","","37.85699734374221","-122.2874899244434","15281"
"","","37.85699734374221","-122.2874899244434","15361"
"","","37.85699734374221","-122.2874899244434","15361"
"","","37.85699734374221","-122.2874899244434","15441"
"","","37.85699734374221","-122.2874899244434","15441"
"","","37.85699734374221","-122.2874899244434","15521"
"","","37.85699734374221","-122.2874899244434","15521"
"","","37.85699734374221","-122.2874899244434","15601"
"","","37.85699734374221","-122.2874899244434","15601"
"","","37.85699734374221","-122.2874899244434","15681"
"","","37.85699734374221","-122.2874899244434","15681"
"","","37.85699734374221","-122.2874899244434","15761"
"","","37.85699734374221","-122.2874899244434","15761"
"","","37.85699734374221","-122.2874899244434","15841"
"","","37.85699734374221","-122.2874899244434","15841"
"","","37.85699734374221","-122.2874899244434","15921"
